date,qty_rol_mean,qty_rol_std,qty_rol_max,qty_rol_min,Google_imm_rol_mean,Google_imm_rol_std,Google_imm_rol_max,Google_imm_rol_min,lvmh_stock_price_rol_mean,lvmh_stock_price_rol_std,lvmh_stock_price_rol_max,lvmh_stock_price_rol_min,kering_stock_price_rol_mean,kering_stock_price_rol_std,kering_stock_price_rol_max,kering_stock_price_rol_min,ftse_mib_price_rol_mean,ftse_mib_price_rol_std,ftse_mib_price_rol_max,ftse_mib_price_rol_min,usa_index_rol_mean,usa_index_rol_std,usa_index_rol_max,usa_index_rol_min,china_index_rol_mean,china_index_rol_std,china_index_rol_max,china_index_rol_min,qty-0,qty_V_0,qty-1,qty_V_1,qty-2,qty_V_2,qty-3,qty_V_3,qty-4,qty_V_4,qty-5,qty_V_5,qty-6,qty_V_6,qty-7,qty_V_7,Google_imm-0,Google_imm_V_0,Google_imm-1,Google_imm_V_1,Google_imm-2,Google_imm_V_2,Google_imm-3,Google_imm_V_3,Google_imm-4,Google_imm_V_4,Google_imm-5,Google_imm_V_5,Google_imm-6,Google_imm_V_6,Google_imm-7,Google_imm_V_7,lvmh_stock_price-0,lvmh_stock_price_V_0,lvmh_stock_price-1,lvmh_stock_price_V_1,lvmh_stock_price-2,lvmh_stock_price_V_2,lvmh_stock_price-3,lvmh_stock_price_V_3,lvmh_stock_price-4,lvmh_stock_price_V_4,lvmh_stock_price-5,lvmh_stock_price_V_5,lvmh_stock_price-6,lvmh_stock_price_V_6,lvmh_stock_price-7,lvmh_stock_price_V_7,kering_stock_price-0,kering_stock_price_V_0,kering_stock_price-1,kering_stock_price_V_1,kering_stock_price-2,kering_stock_price_V_2,kering_stock_price-3,kering_stock_price_V_3,kering_stock_price-4,kering_stock_price_V_4,kering_stock_price-5,kering_stock_price_V_5,kering_stock_price-6,kering_stock_price_V_6,kering_stock_price-7,kering_stock_price_V_7,ftse_mib_price-0,ftse_mib_price_V_0,ftse_mib_price-1,ftse_mib_price_V_1,ftse_mib_price-2,ftse_mib_price_V_2,ftse_mib_price-3,ftse_mib_price_V_3,ftse_mib_price-4,ftse_mib_price_V_4,ftse_mib_price-5,ftse_mib_price_V_5,ftse_mib_price-6,ftse_mib_price_V_6,ftse_mib_price-7,ftse_mib_price_V_7,usa_index-0,usa_index_V_0,usa_index-1,usa_index_V_1,usa_index-2,usa_index_V_2,usa_index-3,usa_index_V_3,usa_index-4,usa_index_V_4,usa_index-5,usa_index_V_5,usa_index-6,usa_index_V_6,usa_index-7,usa_index_V_7,china_index-0,china_index_V_0,china_index-1,china_index_V_1,china_index-2,china_index_V_2,china_index-3,china_index_V_3,china_index-4,china_index_V_4,china_index-5,china_index_V_5,china_index-6,china_index_V_6,china_index-7,china_index_V_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,week_of_month_1,week_of_month_2,week_of_month_3,week_of_month_4,week_of_month_5,month_variation
2019-08-11,1337.7695699238266,33.00699518116072,1383.9411033153278,1311.6265814987796,9.75,0.5000000000000001,10.0,9.0,372.6624984741211,13.3263757297328,385.6000061035156,358.3999938964844,475.3625030517578,33.03936074778534,522.7000122070312,450.8999938964844,21212.5,681.0983776224987,21838.0,20324.0,2963.2925415039062,48.515002650929006,3025.860107421875,2918.64990234375,2877.83251953125,75.9949261507267,2944.5400390625,2774.75,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,1311.6265814987796,0.12393265373226688,1166.9974861422822,1.0735331041426905,562.8062960802265,-0.04836218221597505,591.4080814808012,-0.13108768764242443,680.6303387233215,-0.0679573402083057,9.0,-0.1,10.0,0.0,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.1111111111111111,9.0,-0.1,10.0,0.1111111111111111,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,382.2999877929688,-0.0044271151224770655,384.0,0.008403393670198744,380.7999877929688,0.017365749965226426,374.2999877929688,0.01629106760484814,368.2999877929688,0.040395445742849735,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,522.7000122070312,0.0009574875302794328,522.2000122070312,0.0,522.2000122070312,0.004037755661741528,520.0999755859375,0.007555140036188337,516.2000122070312,0.06115736304543139,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,21641.0,-0.02443312446468016,22183.0,0.008960247430182844,21986.0,0.03536614080527431,21235.0,-0.0071999625975968954,21389.0,0.0376964874830196,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,2976.610107421875,-0.012330042394925246,3013.77001953125,0.007811674020769029,2990.409912109375,0.016537685665128754,2941.760009765625,-0.0029486762359285214,2950.4599609375,0.0219883687792123,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,2924.199951171875,-0.0021668620397011446,2930.550048828125,-0.026737779302827194,3011.05908203125,0.010803112146030762,2978.8779296875,-0.00769560454485199,3001.97998046875,0.041640158562373235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2019-08-18,1336.1831688492662,34.78683339300296,1383.9411033153278,1305.2809772005376,9.75,0.5000000000000001,10.0,9.0,364.2000045776367,15.702281674340652,385.6000061035156,348.45001220703125,452.7624969482422,16.78588116780451,473.25,432.2999877929688,20883.0,722.2654175116884,21838.0,20323.0,2941.3099975585938,59.211123622900864,3025.860107421875,2888.679931640625,2852.737548828125,72.05105215111146,2944.5400390625,2774.75,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,1311.6265814987796,0.12393265373226688,1166.9974861422822,1.0735331041426905,562.8062960802265,-0.04836218221597505,591.4080814808012,-0.13108768764242443,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.1111111111111111,9.0,-0.1,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,382.2999877929688,-0.0044271151224770655,384.0,0.008403393670198744,380.7999877929688,0.017365749965226426,374.2999877929688,0.01629106760484814,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,522.7000122070312,0.0009574875302794328,522.2000122070312,0.0,522.2000122070312,0.004037755661741528,520.0999755859375,0.007555140036188337,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,21641.0,-0.02443312446468016,22183.0,0.008960247430182844,21986.0,0.03536614080527431,21235.0,-0.0071999625975968954,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,2976.610107421875,-0.012330042394925246,3013.77001953125,0.007811674020769029,2990.409912109375,0.016537685665128754,2941.760009765625,-0.0029486762359285214,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,2924.199951171875,-0.0021668620397011446,2930.550048828125,-0.026737779302827194,3011.05908203125,0.010803112146030762,2978.8779296875,-0.00769560454485199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2019-08-25,1315.1134923683571,17.393415496375347,1338.992457811801,1299.662397391692,9.75,0.5000000000000001,10.0,9.0,356.6750030517578,6.605865369159018,364.3500061035156,348.45001220703125,440.9499969482422,13.948121215751005,454.6000061035156,426.0,20542.0,344.0610410959089,21047.0,20323.0,2896.6224975585938,37.6602313718166,2932.050048828125,2847.110107421875,2840.9600219726562,53.50680225026824,2897.429931640625,2774.75,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,1311.6265814987796,0.12393265373226688,1166.9974861422822,1.0735331041426905,562.8062960802265,-0.04836218221597505,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.1111111111111111,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,382.2999877929688,-0.0044271151224770655,384.0,0.008403393670198744,380.7999877929688,0.017365749965226426,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,522.7000122070312,0.0009574875302794328,522.2000122070312,0.0,522.2000122070312,0.004037755661741528,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,21641.0,-0.02443312446468016,22183.0,0.008960247430182844,21986.0,0.03536614080527431,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,2976.610107421875,-0.012330042394925246,3013.77001953125,0.007811674020769029,2990.409912109375,0.016537685665128754,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,2924.199951171875,-0.0021668620397011446,2930.550048828125,-0.026737779302827194,3011.05908203125,0.010803112146030762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-09-01,1304.5786547950736,8.69670744815525,1316.5181370693986,1296.853107518666,9.5,0.5773502691896257,10.0,9.0,357.6750030517578,7.227546807969624,364.3500061035156,348.45001220703125,438.3249969482422,12.347574936463758,454.6000061035156,426.0,20611.0,479.9395795305911,21323.0,20323.0,2895.2249755859375,35.973275461154756,2926.4599609375,2847.110107421875,2845.5599975585938,57.248092083524085,2897.429931640625,2774.75,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,1311.6265814987796,0.12393265373226688,1166.9974861422822,1.0735331041426905,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,382.2999877929688,-0.0044271151224770655,384.0,0.008403393670198744,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,522.7000122070312,0.0009574875302794328,522.2000122070312,0.0,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,21641.0,-0.02443312446468016,22183.0,0.008960247430182844,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,2976.610107421875,-0.012330042394925246,3013.77001953125,0.007811674020769029,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,2924.199951171875,-0.0021668620397011446,2930.550048828125,-0.026737779302827194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2019-09-08,1299.3112361752242,4.348353649067853,1305.2809772005376,1295.4484625900018,9.75,0.5000000000000001,10.0,9.0,361.5625,13.486491028692502,379.8999938964844,348.45001220703125,438.1124954223633,11.97583663024932,453.75,426.0,21016.75,760.4868506424026,21947.0,20323.0,2910.239990234375,55.98048043197116,2978.7099609375,2847.110107421875,2901.7725219726562,72.8169788383922,2999.60009765625,2823.820068359375,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,1311.6265814987796,0.12393265373226688,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.0,10.0,0.1111111111111111,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,382.2999877929688,-0.0044271151224770655,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,522.7000122070312,0.0009574875302794328,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,21641.0,-0.02443312446468016,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,2976.610107421875,-0.012330042394925246,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,2924.199951171875,-0.0021668620397011446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2019-09-15,1296.6775269069979,2.174176805778144,1299.662397391692,1294.746140127632,9.25,0.957427107756338,10.0,8.0,369.9499969482422,13.038532262786418,382.0,355.5,447.1875,18.22582617458319,468.6000061035156,426.0,21481.25,762.9261104458282,22181.0,20474.0,2939.91748046875,70.36025454893188,3007.389892578125,2847.110107421875,2953.6275024414062,72.65540020664479,3031.239990234375,2886.239990234375,1294.746140127632,-0.0005421462008342144,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,1383.9411033153278,0.055133467738901196,8.0,-0.2,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.0,382.0,0.005527786620833264,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,385.6000061035156,0.008632012597222247,468.6000061035156,0.03272728617854683,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,473.25,-0.09460495705411437,22181.0,0.010662049482845036,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,21838.0,0.009103091354373642,3007.389892578125,0.009628306218709009,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3025.860107421875,0.016545667125566807,3031.239990234375,0.010548036920937216,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,2944.5400390625,0.006955778753253072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2019-09-22,1295.3606722833092,1.087088398193893,1296.853107518666,1294.3949788969376,9.25,0.957427107756338,10.0,8.0,373.5874938964844,9.097472558795332,382.0,362.3999938964844,457.9250030517578,13.663370904276848,468.9500122070313,440.3999938964844,21893.5,393.1322932550823,22181.0,21323.0,2976.157470703125,35.14272150174973,3007.389892578125,2926.4599609375,2980.8825073242188,64.54229749781358,3031.239990234375,2886.239990234375,1294.3949788969376,-0.000271220141007641,1294.746140127632,-0.0005421462008342144,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,1338.992457811801,-0.032478727162484934,10.0,0.25,8.0,-0.2,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,370.0499877929688,-0.031282754468668045,382.0,0.005527786620833264,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,358.3999938964844,-0.07053944962783355,468.9500122070313,0.0007469186917559794,468.6000061035156,0.03272728617854683,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,450.8999938964844,-0.04722663730272715,22123.0,-0.002614850547766106,22181.0,0.010662049482845036,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,21047.0,-0.036221265683670664,2992.070068359375,-0.005094059887797547,3007.389892578125,0.009628306218709009,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.050048828125,-0.031002774504892437,3006.449951171875,-0.008178184222418904,3031.239990234375,0.010548036920937216,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,2867.840087890625,-0.02604819433744062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2019-09-29,1294.7022449740712,0.5435441979100465,1295.4484625900018,1294.2193982817132,9.5,0.9999999999999998,10.0,8.0,373.0249938964844,10.040462238265432,382.0,360.1499938964844,464.0125045776367,7.101339111846024,468.9500122070313,453.75,22049.75,120.41975197892779,22181.0,21947.0,2984.989990234375,19.40412012617099,3007.389892578125,2961.7900390625,2992.364990234375,42.3691900001513,3031.239990234375,2932.169921875,1294.2193982817132,-0.00013564686056955286,1294.3949788969376,-0.000271220141007641,1294.746140127632,-0.0005421462008342144,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,1316.5181370693986,-0.016784501369880904,10.0,0.0,10.0,0.25,8.0,-0.2,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,9.0,-0.1,360.1499938964844,-0.02675312585612937,370.0499877929688,-0.031282754468668045,382.0,0.005527786620833264,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,364.3500061035156,0.016601596842520525,464.75,-0.008956204494514635,468.9500122070313,0.0007469186917559794,468.6000061035156,0.03272728617854683,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,454.6000061035156,0.008205837784687756,21948.0,-0.007910319576910907,22123.0,-0.002614850547766106,22181.0,0.010662049482845036,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,20324.0,-0.03435168907682805,2961.7900390625,-0.010120093649236724,2992.070068359375,-0.005094059887797547,3007.389892578125,0.009628306218709009,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2918.64990234375,-0.004570231156091875,2932.169921875,-0.02470689035349536,3006.449951171875,-0.008178184222418904,3031.239990234375,0.010548036920937216,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,2774.75,-0.03245999952497188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2019-10-06,1294.3730313201036,0.27177209863254004,1294.746140127632,1294.1316079741314,9.25,0.957427107756338,10.0,8.0,365.4499969482422,13.836844039391387,382.0,349.6000061035156,461.0500030517578,12.90769174819191,468.9500122070313,441.8999938964844,21930.5,322.5797059126108,22181.0,21470.0,2978.3150024414062,25.81716566690349,3007.389892578125,2952.010009765625,2968.762451171875,59.73348514247628,3031.239990234375,2905.18994140625,1294.1316079741314,-6.783263154483902e-05,1294.2193982817132,-0.00013564686056955286,1294.3949788969376,-0.000271220141007641,1294.746140127632,-0.0005421462008342144,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,1305.2809772005376,-0.008535514667405335,9.0,-0.1,10.0,0.0,10.0,0.25,8.0,-0.2,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.1111111111111111,349.6000061035156,-0.029293316595199126,360.1499938964844,-0.02675312585612937,370.0499877929688,-0.031282754468668045,382.0,0.005527786620833264,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,348.45001220703125,-0.04363934027756547,441.8999938964844,-0.04916623152988838,464.75,-0.008956204494514635,468.9500122070313,0.0007469186917559794,468.6000061035156,0.03272728617854683,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,432.2999877929688,-0.049054153126141725,21470.0,-0.02177874977218881,21948.0,-0.007910319576910907,22123.0,-0.002614850547766106,22181.0,0.010662049482845036,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,20323.0,-4.92029128124385e-05,2952.010009765625,-0.003302067049955603,2961.7900390625,-0.010120093649236724,2992.070068359375,-0.005094059887797547,3007.389892578125,0.009628306218709009,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2888.679931640625,-0.010268436333887923,2905.18994140625,-0.009201370039120185,2932.169921875,-0.02470689035349536,3006.449951171875,-0.008178184222418904,3031.239990234375,0.010548036920937216,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,2823.820068359375,0.017684500715154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2019-10-13,1294.2084244932826,0.13588604918389285,1294.3949788969376,1294.0877128203483,9.75,0.5000000000000001,10.0,9.0,364.5,12.375043032798013,378.2000122070313,349.6000061035156,461.8625030517578,13.623783292896903,471.8500061035156,441.8999938964844,21926.5,318.5116429059799,22165.0,21470.0,2969.0350341796875,17.07316997538767,2992.070068359375,2952.010009765625,2954.367431640625,44.70623979158152,3006.449951171875,2905.18994140625,1294.0877128203483,-3.391861655537772e-05,1294.1316079741314,-6.783263154483902e-05,1294.2193982817132,-0.00013564686056955286,1294.3949788969376,-0.000271220141007641,1294.746140127632,-0.0005421462008342144,1295.4484625900018,-0.0010831179880903307,1296.853107518666,-0.0021615535531872092,1299.662397391692,-0.004304498347088405,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,10.0,0.25,8.0,-0.2,10.0,0.1111111111111111,9.0,-0.1,10.0,0.0,378.2000122070313,0.08180779635068798,349.6000061035156,-0.029293316595199126,360.1499938964844,-0.02675312585612937,370.0499877929688,-0.031282754468668045,382.0,0.005527786620833264,379.8999938964844,0.04828918403624114,362.3999938964844,0.01940926553160162,355.5,0.020232422287246202,471.8500061035156,0.06777554338244023,441.8999938964844,-0.04916623152988838,464.75,-0.008956204494514635,468.9500122070313,0.0007469186917559794,468.6000061035156,0.03272728617854683,453.75,0.03031336577777867,440.3999938964844,0.033802802573906984,426.0,-0.014573185220597116,22165.0,0.03237074988355845,21470.0,-0.02177874977218881,21948.0,-0.007910319576910907,22123.0,-0.002614850547766106,22181.0,0.010662049482845036,21947.0,0.02926417483468555,21323.0,0.041467226726580056,20474.0,0.007430005412586724,2970.27001953125,0.006185619190049682,2952.010009765625,-0.003302067049955603,2961.7900390625,-0.010120093649236724,2992.070068359375,-0.005094059887797547,3007.389892578125,0.009628306218709009,2978.7099609375,0.017854336193706733,2926.4599609375,0.027870314291243956,2847.110107421875,-0.014390595428528639,2973.659912109375,0.023568156328526418,2905.18994140625,-0.009201370039120185,2932.169921875,-0.02470689035349536,3006.449951171875,-0.008178184222418904,3031.239990234375,0.010548036920937216,2999.60009765625,0.03927605043427788,2886.239990234375,-0.0038620231274803835,2897.429931640625,0.026067476503209695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
