date,qty_rol_mean,qty_rol_std,qty_rol_max,qty_rol_min,lvmh_stock_price_rol_mean,lvmh_stock_price_rol_std,lvmh_stock_price_rol_max,lvmh_stock_price_rol_min,kering_stock_price_rol_mean,kering_stock_price_rol_std,kering_stock_price_rol_max,kering_stock_price_rol_min,ftse_mib_price_rol_mean,ftse_mib_price_rol_std,ftse_mib_price_rol_max,ftse_mib_price_rol_min,usa_index_rol_mean,usa_index_rol_std,usa_index_rol_max,usa_index_rol_min,china_index_rol_mean,china_index_rol_std,china_index_rol_max,china_index_rol_min,qty-0,qty_V_0,qty-1,qty_V_1,qty-2,qty_V_2,qty-3,qty_V_3,qty-4,qty_V_4,qty-5,qty_V_5,qty-6,qty_V_6,qty-7,qty_V_7,lvmh_stock_price-0,lvmh_stock_price_V_0,lvmh_stock_price-1,lvmh_stock_price_V_1,lvmh_stock_price-2,lvmh_stock_price_V_2,lvmh_stock_price-3,lvmh_stock_price_V_3,lvmh_stock_price-4,lvmh_stock_price_V_4,lvmh_stock_price-5,lvmh_stock_price_V_5,lvmh_stock_price-6,lvmh_stock_price_V_6,lvmh_stock_price-7,lvmh_stock_price_V_7,kering_stock_price-0,kering_stock_price_V_0,kering_stock_price-1,kering_stock_price_V_1,kering_stock_price-2,kering_stock_price_V_2,kering_stock_price-3,kering_stock_price_V_3,kering_stock_price-4,kering_stock_price_V_4,kering_stock_price-5,kering_stock_price_V_5,kering_stock_price-6,kering_stock_price_V_6,kering_stock_price-7,kering_stock_price_V_7,ftse_mib_price-0,ftse_mib_price_V_0,ftse_mib_price-1,ftse_mib_price_V_1,ftse_mib_price-2,ftse_mib_price_V_2,ftse_mib_price-3,ftse_mib_price_V_3,ftse_mib_price-4,ftse_mib_price_V_4,ftse_mib_price-5,ftse_mib_price_V_5,ftse_mib_price-6,ftse_mib_price_V_6,ftse_mib_price-7,ftse_mib_price_V_7,usa_index-0,usa_index_V_0,usa_index-1,usa_index_V_1,usa_index-2,usa_index_V_2,usa_index-3,usa_index_V_3,usa_index-4,usa_index_V_4,usa_index-5,usa_index_V_5,usa_index-6,usa_index_V_6,usa_index-7,usa_index_V_7,china_index-0,china_index_V_0,china_index-1,china_index_V_1,china_index-2,china_index_V_2,china_index-3,china_index_V_3,china_index-4,china_index_V_4,china_index-5,china_index_V_5,china_index-6,china_index_V_6,china_index-7,china_index_V_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,week_of_month_1,week_of_month_2,week_of_month_3,week_of_month_4,week_of_month_5,month_variation
2021-03-28,3273.8402804300094,62.4578791996478,3335.0718791635195,3186.6336649638884,549.7250213623047,18.039476596094797,563.4000244140625,523.2000122070312,573.4750061035156,27.034713598256225,596.4000244140625,539.0,23917.75,645.2169531767314,24393.0,22966.0,3918.2300415039062,56.7092759942695,3974.5400390625,3841.93994140625,3444.5134887695312,43.3998567009202,3501.987060546875,3404.659912109375,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,3284.450099715953,-0.042303581904701494,3429.5315693549182,-0.011578703764581331,3469.706270410107,0.025083983538231422,3384.801953917858,0.03879707951975338,3258.3860896900933,0.10990661552226831,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,523.2000122070312,-0.0034285481770833333,525.0,-0.031007730106092802,541.7999877929688,0.023616097276180685,529.2999877929688,0.0011348128845939166,528.7000122070312,0.061007475735064425,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,539.0,0.026862211716749445,524.9000244140625,-0.005871165882457386,528.0,-0.03632053938187731,547.9000244140625,-0.002003598517190346,549.0,0.013663265782197793,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,22966.0,0.005120574204560375,22849.0,-0.01240491009681881,23136.0,-0.011746614839178163,23411.0,0.014209591474245116,23083.0,0.06999490103369953,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3841.93994140625,0.008078936764876393,3811.14990234375,-0.02446049477674004,3906.7099609375,-0.0071464629041617005,3934.830078125,0.01234939501732865,3886.830078125,0.046467134149760274,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,3501.987060546875,-0.002021332491766617,3509.080078125,-0.05061671769431812,3696.16796875,0.01123914919539063,3655.087890625,0.04540698645510555,3496.330078125,0.003807270536021383,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2021-04-04,3267.823906481212,62.253942219020274,3335.0718791635195,3186.6336649638884,561.8500213623047,7.472834346744069,571.7000122070312,554.9000244140625,588.5750122070312,15.960023070985148,599.4000244140625,564.9000244140625,24353.75,264.8035435311705,24710.0,24113.0,3962.7125854492188,45.620042013908524,4019.8701171875,3913.10009765625,3440.11474609375,35.871708012775485,3484.39208984375,3404.659912109375,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,3284.450099715953,-0.042303581904701494,3429.5315693549182,-0.011578703764581331,3469.706270410107,0.025083983538231422,3384.801953917858,0.03879707951975338,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,523.2000122070312,-0.0034285481770833333,525.0,-0.031007730106092802,541.7999877929688,0.023616097276180685,529.2999877929688,0.0011348128845939166,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,539.0,0.026862211716749445,524.9000244140625,-0.005871165882457386,528.0,-0.03632053938187731,547.9000244140625,-0.002003598517190346,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,22966.0,0.005120574204560375,22849.0,-0.01240491009681881,23136.0,-0.011746614839178163,23411.0,0.014209591474245116,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3841.93994140625,0.008078936764876393,3811.14990234375,-0.02446049477674004,3906.7099609375,-0.0071464629041617005,3934.830078125,0.01234939501732865,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,3501.987060546875,-0.002021332491766617,3509.080078125,-0.05061671769431812,3696.16796875,0.01123914919539063,3655.087890625,0.04540698645510555,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
2021-04-11,3244.758790499065,68.47215364835016,3335.0718791635195,3186.6336649638884,568.0750122070312,15.381004845552336,588.2999877929688,554.9000244140625,592.4500122070312,19.890784195175275,611.9000244140625,564.9000244140625,24432.75,210.63455715210762,24710.0,24199.0,4009.0775146484375,91.02089282889078,4128.7998046875,3913.10009765625,3439.5147094726562,35.60159847738201,3484.39208984375,3404.659912109375,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,3284.450099715953,-0.042303581904701494,3429.5315693549182,-0.011578703764581331,3469.706270410107,0.025083983538231422,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,523.2000122070312,-0.0034285481770833333,525.0,-0.031007730106092802,541.7999877929688,0.023616097276180685,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,539.0,0.026862211716749445,524.9000244140625,-0.005871165882457386,528.0,-0.03632053938187731,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,22966.0,0.005120574204560375,22849.0,-0.01240491009681881,23136.0,-0.011746614839178163,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3841.93994140625,0.008078936764876393,3811.14990234375,-0.02446049477674004,3906.7099609375,-0.0071464629041617005,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,3501.987060546875,-0.002021332491766617,3509.080078125,-0.05061671769431812,3696.16796875,0.01123914919539063,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
2021-04-18,3266.2886699191267,56.616606566897616,3335.0718791635195,3196.9450139480896,586.2250061035156,32.21172439338577,630.0,554.9000244140625,602.8000183105469,29.25530395065042,635.0,564.9000244140625,24569.0,183.55925473807542,24744.0,24393.0,4077.1700439453125,96.97209000467322,4185.47021484375,3974.5400390625,3445.0047607421875,29.626971954796392,3484.39208984375,3418.326904296875,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,3284.450099715953,-0.042303581904701494,3429.5315693549182,-0.011578703764581331,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,523.2000122070312,-0.0034285481770833333,525.0,-0.031007730106092802,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,539.0,0.026862211716749445,524.9000244140625,-0.005871165882457386,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,22966.0,0.005120574204560375,22849.0,-0.01240491009681881,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3841.93994140625,0.008078936764876393,3811.14990234375,-0.02446049477674004,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,3501.987060546875,-0.002021332491766617,3509.080078125,-0.05061671769431812,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2021-04-25,3344.142626097099,204.2804787496336,3646.487703875407,3196.9450139480896,604.5249938964844,29.128942901086674,630.0,571.7000122070312,623.7750091552734,22.266605182197278,648.7999877929688,599.4000244140625,24567.25,185.8159932119165,24744.0,24386.0,4128.5775146484375,76.84595737477471,4185.47021484375,4019.8701171875,3458.9655151367188,25.771821484969475,3484.39208984375,3426.6201171875,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,3284.450099715953,-0.042303581904701494,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,523.2000122070312,-0.0034285481770833333,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,539.0,0.026862211716749445,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,22966.0,0.005120574204560375,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3841.93994140625,0.008078936764876393,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,3501.987060546875,-0.002021332491766617,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2021-05-02,3500.6542339989674,323.66099604724764,3886.431035528236,3196.9450139480896,618.1499938964844,19.96038108732658,630.0,588.2999877929688,640.5500030517578,23.044076604476306,666.5,611.9000244140625,24425.0,247.62471605233154,24744.0,24141.0,4168.9024658203125,26.833808163304262,4185.47021484375,4128.7998046875,3449.58251953125,19.497248664369515,3474.169921875,3426.6201171875,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,3289.205477876678,0.0014478460674851134,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,563.4000244140625,0.07683488392413115,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,596.4000244140625,0.10649355178861317,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,24113.0,0.049943394583297045,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3943.340087890625,0.026392954609087384,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,3453.080078125,-0.013965494896556706,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
2021-05-09,3722.0339413346182,348.5668529503335,4082.463843290694,3272.7531826441373,628.9250030517578,2.2647733224202056,631.4000244140625,626.2000122070312,661.3499908447266,25.932017908676002,695.0999755859375,635.0,24470.75,264.9117777676141,24744.0,24141.0,4194.8525390625,25.269873025066225,4232.60009765625,4180.169921875,3441.6300659179688,24.694867124848642,3474.169921875,3418.8701171875,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,3186.6336649638884,-0.031184373734840048,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,557.4000244140625,-0.010649626801560784,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,593.5999755859375,-0.004694917359998313,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,24199.0,0.0035665408700700867,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3913.10009765625,-0.007668623441137435,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,3404.659912109375,-0.014022311941840872,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2021-05-16,3943.902085067245,229.31312493611145,4160.225757574644,3646.487703875407,628.4499969482422,2.161027787339341,631.4000244140625,626.2000122070312,679.3249969482422,26.492066871753877,706.9000244140625,648.7999877929688,24476.25,272.59295050801376,24766.0,24141.0,4191.947509765625,27.294793181870926,4232.60009765625,4173.85009765625,3457.5700073242188,31.434739515182216,3490.3798828125,3418.8701171875,4160.225757574644,0.019047790077001605,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,3335.0718791635195,0.04658151196721048,628.0999755859375,-0.0052265579672529094,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,554.9000244140625,-0.004485109240222933,706.9000244140625,0.01697604552234101,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,564.9000244140625,-0.04834897633468654,24766.0,0.006257110352673493,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,24393.0,0.008016860200834745,4173.85009765625,-0.013880356906983035,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3974.5400390625,0.01570109117399001,3490.3798828125,0.02091619838539722,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,3418.326904296875,0.004014201870468919,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2021-05-23,4100.798396546478,163.14125102124925,4274.072949792339,3886.431035528236,629.3249969482422,2.6297955406473075,631.5999755859375,626.2000122070312,697.0749969482422,22.74267296928551,719.7999877929688,666.5,24623.5,354.399492098956,24975.0,24141.0,4185.8699951171875,32.91848072423379,4232.60009765625,4155.85986328125,3460.6675415039062,34.11214633480551,3490.3798828125,3418.8701171875,4274.072949792339,0.02736562841821988,4160.225757574644,0.019047790077001605,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,3260.384603920762,-0.022394502412190924,631.5999755859375,0.005572361305594614,628.0999755859375,-0.0052265579672529094,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,571.7000122070312,0.03027570202525837,719.7999877929688,0.01824863903435116,706.9000244140625,0.01697604552234101,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,599.4000244140625,0.061072753600577054,24975.0,0.008438988936445126,24766.0,0.006257110352673493,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,24710.0,0.012995531504939942,4155.85986328125,-0.004310225320526506,4173.85009765625,-0.013880356906983035,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,4019.8701171875,0.011405112963887085,3486.56005859375,-0.0010943863840035767,3490.3798828125,0.02091619838539722,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,3484.39208984375,0.019326760545877085,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
2021-05-30,4180.727555762744,80.48939026104291,4274.072949792339,4082.463843290694,636.7249908447266,12.817532857774081,655.7999877929688,628.0999755859375,717.6499938964844,23.086863242869928,748.7999877929688,695.0999755859375,24880.5,243.14947391813317,25169.0,24612.0,4191.60498046875,33.81282298086115,4232.60009765625,4155.85986328125,3499.1475219726562,75.29706500434398,3600.780029296875,3418.8701171875,4206.147672393297,-0.01589240010569829,4274.072949792339,0.02736562841821988,4160.225757574644,0.019047790077001605,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,3196.9450139480896,-0.019457701369459096,655.7999877929688,0.03831541029522811,631.5999755859375,0.005572361305594614,628.0999755859375,-0.0052265579672529094,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,588.2999877929688,0.029036164476984663,748.7999877929688,0.04028896984135692,719.7999877929688,0.01824863903435116,706.9000244140625,0.01697604552234101,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,611.9000244140625,0.02085418667144575,25169.0,0.007767767767767768,24975.0,0.008438988936445126,24766.0,0.006257110352673493,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,24429.0,-0.011371914204775395,4204.10986328125,0.011610112368395483,4155.85986328125,-0.004310225320526506,4173.85009765625,-0.013880356906983035,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,4128.7998046875,0.027097812696548665,3600.780029296875,0.0327600754851743,3486.56005859375,-0.0010943863840035767,3490.3798828125,0.02091619838539722,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,3450.679931640625,-0.009675190774708924,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
2021-06-06,4210.951525126514,47.03945237919945,4274.072949792339,4160.225757574644,641.6749877929688,13.856749768992309,655.7999877929688,628.0999755859375,727.8000030517578,18.295890749760147,748.7999877929688,706.9000244140625,25120.0,342.17052279041354,25570.0,24766.0,4190.927490234375,32.72735134208347,4229.89013671875,4155.85986328125,3542.3900146484375,62.38787638893314,3600.780029296875,3486.56005859375,4203.359720745773,-0.0006628278093569054,4206.147672393297,-0.01589240010569829,4274.072949792339,0.02736562841821988,4160.225757574644,0.019047790077001605,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,3272.7531826441373,0.023712690823677277,651.2000122070312,-0.007014296540959496,655.7999877929688,0.03831541029522811,631.5999755859375,0.005572361305594614,628.0999755859375,-0.0052265579672529094,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,630.0,0.07088222517812814,735.7000122070312,-0.017494625800607563,748.7999877929688,0.04028896984135692,719.7999877929688,0.01824863903435116,706.9000244140625,0.01697604552234101,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,635.0,0.03775122514181521,25570.0,0.015932297667765903,25169.0,0.007767767767767768,24975.0,0.008438988936445126,24766.0,0.006257110352673493,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,24744.0,0.012894510622620656,4229.89013671875,0.006132159785514941,4204.10986328125,0.011610112368395483,4155.85986328125,-0.004310225320526506,4173.85009765625,-0.013880356906983035,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,4185.47021484375,0.013725637676089569,3591.840087890625,-0.0024827791016147423,3600.780029296875,0.0327600754851743,3486.56005859375,-0.0010943863840035767,3490.3798828125,0.02091619838539722,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,3426.6201171875,-0.00697248511300953,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
2021-06-13,4186.60343991183,88.75562662225579,4274.072949792339,4062.8334167159087,651.6749877929688,15.166053825555132,668.0999755859375,631.5999755859375,736.8000030517578,12.535554675500856,748.7999877929688,719.7999877929688,25357.75,344.5938430481092,25717.0,24975.0,4209.324951171875,39.83880897652162,4247.43994140625,4155.85986328125,3567.2325439453125,53.99398334508102,3600.780029296875,3486.56005859375,4062.8334167159087,-0.0334319005190762,4203.359720745773,-0.0006628278093569054,4206.147672393297,-0.01589240010569829,4274.072949792339,0.02736562841821988,4160.225757574644,0.019047790077001605,4082.463843290694,0.05044031554153481,3886.431035528236,0.06580121781236843,3646.487703875407,0.11419575518656147,668.0999755859375,0.025952031729282843,651.2000122070312,-0.007014296540959496,655.7999877929688,0.03831541029522811,631.5999755859375,0.005572361305594614,628.0999755859375,-0.0052265579672529094,631.4000244140625,0.008304075544016513,626.2000122070312,-0.003024937832761139,628.0999755859375,-0.0030159117683531745,742.9000244140625,0.009786614228035537,735.7000122070312,-0.017494625800607563,748.7999877929688,0.04028896984135692,719.7999877929688,0.01824863903435116,706.9000244140625,0.01697604552234101,695.0999755859375,0.04291069105166917,666.5,0.027281153730044923,648.7999877929688,0.02173226424089567,25717.0,0.0057489245209229566,25570.0,0.015932297667765903,25169.0,0.007767767767767768,24975.0,0.008438988936445126,24766.0,0.006257110352673493,24612.0,0.01951037653784019,24141.0,-0.010046748134175347,24386.0,-0.014468153895893954,4247.43994140625,0.004148997756502938,4229.89013671875,0.006132159785514941,4204.10986328125,0.011610112368395483,4155.85986328125,-0.004310225320526506,4173.85009765625,-0.013880356906983035,4232.60009765625,0.01230042709151287,4181.169921875,0.0002392247249966943,4180.169921875,-0.001266355438381221,3589.75,-0.0005818989263111775,3591.840087890625,-0.0024827791016147423,3600.780029296875,0.0327600754851743,3486.56005859375,-0.0010943863840035767,3490.3798828125,0.02091619838539722,3418.8701171875,-0.00812043116403424,3446.860107421875,-0.007860817135388118,3474.169921875,0.013876590652402961,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
